date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2021-02-12 00:00:00+00:00,47327.898052524,48980.787655286,46114.644782268,47976.3272635623,123952.46891023,47327.898052524,48980.787655286,46114.644782268,47976.3272635623,123952.46891023,0.0,1.0
2021-02-13 00:00:00+00:00,47169.1961702709,48162.7896057709,46216.4799837388,47321.9506012828,75255.33743075,47169.1961702709,48162.7896057709,46216.4799837388,47321.9506012828,75255.33743075,0.0,1.0
2021-02-14 00:00:00+00:00,48595.2422629046,49705.7296719015,47029.6157553102,47172.2923142852,97184.430477,48595.2422629046,49705.7296719015,47029.6157553102,47172.2923142852,97184.430477,0.0,1.0
2021-02-15 00:00:00+00:00,47917.3507100381,49020.5163036622,45633.032849975,48597.9119198505,110302.0913730696,47917.3507100381,49020.5163036622,45633.032849975,48597.9119198505,110302.0913730696,0.0,1.0
2021-02-16 00:00:00+00:00,49146.1246804565,50658.8147535961,47001.2448547853,47918.1357195534,128470.91669526,49146.1246804565,50658.8147535961,47001.2448547853,47918.1357195534,128470.91669526,0.0,1.0
2021-02-17 00:00:00+00:00,52130.6520754209,52624.620421244,48949.5265563028,49139.2973345663,123757.49019168,52130.6520754209,52624.620421244,48949.5265563028,49139.2973345663,123757.49019168,0.0,1.0
2021-02-18 00:00:00+00:00,51563.1893607481,52535.8812949847,50891.1230994468,52127.4898839818,84192.12515544,51563.1893607481,52535.8812949847,50891.1230994468,52127.4898839818,84192.12515544,0.0,1.0
2021-02-19 00:00:00+00:00,55920.3924963926,56368.7292622983,50715.5614082691,51564.5930455405,122095.06645173,55920.3924963926,56368.7292622983,50715.5614082691,51564.5930455405,122095.06645173,0.0,1.0
2021-02-20 00:00:00+00:00,55851.8366976774,57652.2702496295,53906.241754363,55917.2016112205,115044.80940572,55851.8366976774,57652.2702496295,53906.241754363,55917.2016112205,115044.80940572,0.0,1.0
2021-02-21 00:00:00+00:00,57424.0345455286,58356.674987952,55426.2655429482,55851.4268997527,80106.00046842,57424.0345455286,58356.674987952,55426.2655429482,55851.4268997527,80106.00046842,0.0,1.0
2021-02-22 00:00:00+00:00,54087.6890344086,57521.7501042395,49454.8356017902,57428.869518927,183408.53693054,54087.6890344086,57521.7501042395,49454.8356017902,57428.869518927,183408.53693054,0.0,1.0
2021-02-23 00:00:00+00:00,48893.0571234562,54173.2046537963,45060.4730971691,54078.0976814867,229112.82421032,48893.0571234562,54173.2046537963,45060.4730971691,54078.0976814867,229112.82421032,0.0,1.0
2021-02-24 00:00:00+00:00,49694.165341292,51382.8539906136,46985.4749462541,48892.4739880504,136071.95824349,49694.165341292,51382.8539906136,46985.4749462541,48892.4739880504,136071.95824349,0.0,1.0
2021-02-25 00:00:00+00:00,47078.0891548299,52068.9263458761,46686.8294752327,49693.7234775147,124189.64340555,47078.0891548299,52068.9263458761,46686.8294752327,49693.7234775147,124189.64340555,0.0,1.0
2021-02-26 00:00:00+00:00,46294.658289971,48436.0541010521,44101.606369185,47081.5642861166,170559.03320203,46294.658289971,48436.0541010521,44101.606369185,47081.5642861166,170559.03320203,0.0,1.0
2021-02-27 00:00:00+00:00,46131.2201811991,48388.8772063467,45010.5311839126,46284.902938506,92096.04856267,46131.2201811991,48388.8772063467,45010.5311839126,46284.902938506,92096.04856267,0.0,1.0
2021-02-28 00:00:00+00:00,45172.971882371,46649.2448007099,43020.7893184107,46127.4021509192,123050.4353728,45172.971882371,46649.2448007099,43020.7893184107,46127.4021509192,123050.4353728,0.0,1.0
2021-03-01 00:00:00+00:00,49597.6825101831,49796.0764202112,44981.7418072189,45167.0276204024,122510.10977186,49597.6825101831,49796.0764202112,44981.7418072189,45167.0276204024,122510.10977186,0.0,1.0
2021-03-02 00:00:00+00:00,48462.7533369241,50206.1586650689,47063.3831028585,49601.9307051164,92092.73188518,48462.7533369241,50206.1586650689,47063.3831028585,49601.9307051164,92092.73188518,0.0,1.0
2021-03-03 00:00:00+00:00,50356.4032436792,52639.5095165702,48119.1457931256,48454.8490268929,113579.83608458,50356.4032436792,52639.5095165702,48119.1457931256,48454.8490268929,113579.83608458,0.0,1.0
2021-03-04 00:00:00+00:00,48373.8527236682,51779.0603186047,47508.8680438014,50358.9686338736,118281.57231882,48373.8527236682,51779.0603186047,47508.8680438014,50358.9686338736,118281.57231882,0.0,1.0
2021-03-05 00:00:00+00:00,48761.9290950219,49464.2679705504,46290.9167237814,48374.5815192849,115282.71162765,48761.9290950219,49464.2679705504,46290.9167237814,48374.5815192849,115282.71162765,0.0,1.0
2021-03-06 00:00:00+00:00,48885.876659637,49205.8236999387,47076.6532292607,48756.0860639692,61784.26847803,48885.876659637,49205.8236999387,47076.6532292607,48756.0860639692,61784.26847803,0.0,1.0
2021-03-07 00:00:00+00:00,50974.1966520819,51451.4323400099,48888.7163377913,48888.7185504567,76113.65692229,50974.1966520819,51451.4323400099,48888.7163377913,48888.7185504567,76113.65692229,0.0,1.0
2021-03-08 00:00:00+00:00,52384.9379562497,52410.9462081372,49292.0254797671,50970.6576601558,93986.99932988,52384.9379562497,52410.9462081372,49292.0254797671,50970.6576601558,93986.99932988,0.0,1.0
2021-03-09 00:00:00+00:00,54896.560735371,54909.3338084579,51850.4643251398,52414.4131358867,104763.5931621126,54896.560735371,54909.3338084579,51850.4643251398,52414.4131358867,104763.5931621126,0.0,1.0
2021-03-10 00:00:00+00:00,55876.3579838273,57395.5005717626,53017.2286378166,54888.9523478021,141484.3349510696,55876.3579838273,57395.5005717626,53017.2286378166,54888.9523478021,141484.3349510696,0.0,1.0
2021-03-11 00:00:00+00:00,57780.3426369395,58152.9972682543,54286.4307179242,55868.1254883561,133676.8766530039,57780.3426369395,58152.9972682543,54286.4307179242,55868.1254883561,133676.8766530039,0.0,1.0
2021-03-12 00:00:00+00:00,57230.0697182515,58087.9392325057,55008.6527032816,57810.5596658635,122255.6888629914,57230.0697182515,58087.9392325057,55008.6527032816,57810.5596658635,122255.6888629914,0.0,1.0
2021-03-13 00:00:00+00:00,61186.1849899339,61816.1700194208,56086.8902955985,57229.7407708508,139258.1463404795,61186.1849899339,61816.1700194208,56086.8902955985,57229.7407708508,139258.1463404795,0.0,1.0
2021-03-14 00:00:00+00:00,58984.5772687473,61712.5718011862,58971.7180383688,61187.5779145372,88503.9270978341,58984.5772687473,61712.5718011862,58971.7180383688,61187.5779145372,88503.9270978341,0.0,1.0
2021-03-15 00:00:00+00:00,55621.4781094344,60624.5183854917,54540.7722360283,58980.6028355213,168048.9603759553,55621.4781094344,60624.5183854917,54540.7722360283,58980.6028355213,168048.9603759553,0.0,1.0
2021-03-16 00:00:00+00:00,56908.2258873376,56942.3931567341,53268.2911375188,55617.1313820222,130744.9885752629,56908.2258873376,56942.3931567341,53268.2911375188,55617.1313820222,130744.9885752629,0.0,1.0
2021-03-17 00:00:00+00:00,58912.8997931949,58993.8024641878,54117.5593193435,56910.0832384377,121436.474800902,58912.8997931949,58993.8024641878,54117.5593193435,56910.0832384377,121436.474800902,0.0,1.0
2021-03-18 00:00:00+00:00,57647.2377776374,60124.6576758053,57016.7026326034,58940.3877504814,106057.1025141143,57647.2377776374,60124.6576758053,57016.7026326034,58940.3877504814,106057.1025141143,0.0,1.0
2021-03-19 00:00:00+00:00,58038.5574604664,59466.560667324,56272.9993659247,57621.8296116915,86369.9221402055,58038.5574604664,59466.560667324,56272.9993659247,57621.8296116915,86369.9221402055,0.0,1.0
2021-03-20 00:00:00+00:00,58104.1326904871,59895.2345854486,57827.1651366372,58026.5707741184,71331.4381721626,58104.1326904871,59895.2345854486,57827.1651366372,58026.5707741184,71331.4381721626,0.0,1.0
2021-03-21 00:00:00+00:00,57354.8809402769,58595.6666095147,55494.3717438789,58100.2307080959,79255.5651434604,57354.8809402769,58595.6666095147,55494.3717438789,58100.2307080959,79255.5651434604,0.0,1.0
2021-03-22 00:00:00+00:00,54091.6052205993,58442.9711340047,53675.4420098146,57359.6406416781,99433.2117157568,54091.6052205993,58442.9711340047,53675.4420098146,57359.6406416781,99433.2117157568,0.0,1.0
2021-03-23 00:00:00+00:00,54356.3993000866,55837.0604336541,52982.7577113315,54095.2648886389,97441.1924961535,54356.3993000866,55837.0604336541,52982.7577113315,54095.2648886389,97441.1924961535,0.0,1.0
2021-03-24 00:00:00+00:00,52300.8224819501,57205.372883421,51680.4186024323,54342.5661551572,123090.8424541414,52300.8224819501,57205.372883421,51680.4186024323,54342.5661551572,123090.8424541414,0.0,1.0
2021-03-25 00:00:00+00:00,51308.2761372574,53568.8176138422,50323.7891499519,52295.7690255553,138988.9032654669,51308.2761372574,53568.8176138422,50323.7891499519,52295.7690255553,138988.9032654669,0.0,1.0
2021-03-26 00:00:00+00:00,55031.1096404737,55073.1689750243,51234.4905920202,51305.5536242116,102340.7994379683,55031.1096404737,55073.1689750243,51234.4905920202,51305.5536242116,102340.7994379683,0.0,1.0
2021-03-27 00:00:00+00:00,55827.9378173379,56685.1064162362,53964.9904887091,55038.2128164218,79896.1880155662,55827.9378173379,56685.1064162362,53964.9904887091,55038.2128164218,79896.1880155662,0.0,1.0
2021-03-28 00:00:00+00:00,55775.7259453561,56552.7407915884,54715.6790603765,55821.9512101235,79443.1289639922,55775.7259453561,56552.7407915884,54715.6790603765,55821.9512101235,79443.1289639922,0.0,1.0
2021-03-29 00:00:00+00:00,57631.8885176213,58408.4018312397,54837.1073916453,55777.8177028055,115641.3465668547,57631.8885176213,58408.4018312397,54837.1073916453,55777.8177028055,115641.3465668547,0.0,1.0
2021-03-30 00:00:00+00:00,58750.392841705,59389.1515785469,57063.7187492604,57632.8084047356,94629.7640657092,58750.392841705,59389.1515785469,57063.7187492604,57632.8084047356,94629.7640657092,0.0,1.0
2021-03-31 00:00:00+00:00,58759.3187311704,59803.7126022994,56851.4607989691,58755.89798327,101413.8588617972,58759.3187311704,59803.7126022994,56851.4607989691,58755.89798327,101413.8588617972,0.0,1.0
2021-04-01 00:00:00+00:00,58724.4207560877,59484.5467781342,57940.1382482652,58752.3307733276,79578.0834275918,58724.4207560877,59484.5467781342,57940.1382482652,58752.3307733276,79578.0834275918,0.0,1.0
2021-04-02 00:00:00+00:00,58957.9900771595,60162.7745013599,58424.7772795717,58713.4937143751,77996.8792749826,58957.9900771595,60162.7745013599,58424.7772795717,58713.4937143751,77996.8792749826,0.0,1.0
2021-04-03 00:00:00+00:00,57063.1423826122,59791.573504719,56896.4607476315,58956.4257021901,75232.269251912,57063.1423826122,59791.573504719,56896.4607476315,58956.4257021901,75232.269251912,0.0,1.0
2021-04-04 00:00:00+00:00,58204.2977703335,58480.7821347507,56412.4551286332,56982.0825446212,68168.6504018375,58204.2977703335,58480.7821347507,56412.4551286332,56982.0825446212,68168.6504018375,0.0,1.0
2021-04-05 00:00:00+00:00,59083.1009808918,59274.2012652036,56794.871885494,58215.8585806576,79885.1050448043,59083.1009808918,59274.2012652036,56794.871885494,58215.8585806576,79885.1050448043,0.0,1.0
2021-04-06 00:00:00+00:00,57992.8482924864,59487.8491282103,57438.7671554801,59139.7261979991,77280.9300549254,57992.8482924864,59487.8491282103,57438.7671554801,59139.7261979991,77280.9300549254,0.0,1.0
2021-04-07 00:00:00+00:00,55948.105250947,58649.7963428508,55472.7927056241,57995.9614269585,98963.168419222,55948.105250947,58649.7963428508,55472.7927056241,57995.9614269585,98963.168419222,0.0,1.0
2021-04-08 00:00:00+00:00,58081.4434446862,58150.4332455447,55702.9244865343,55949.2115106968,69934.663819311,58081.4434446862,58150.4332455447,55702.9244865343,55949.2115106968,69934.663819311,0.0,1.0
2021-04-09 00:00:00+00:00,58129.8396116887,58889.801134538,57664.2724484579,58082.2433104518,67479.224025039,58129.8396116887,58889.801134538,57664.2724484579,58082.2433104518,67479.224025039,0.0,1.0
2021-04-10 00:00:00+00:00,59775.6532264956,61119.8349042776,57897.2624654535,58137.2040188909,93766.0341243992,59775.6532264956,61119.8349042776,57897.2624654535,58137.2040188909,93766.0341243992,0.0,1.0
2021-04-11 00:00:00+00:00,60003.510423182,60695.9857755263,59224.0019408502,59792.050184743,66991.9616787168,60003.510423182,60695.9857755263,59224.0019408502,59792.050184743,66991.9616787168,0.0,1.0
2021-04-12 00:00:00+00:00,59858.1805122444,61283.7420081691,59366.5005375722,60025.5983618162,80663.7687570266,59858.1805122444,61283.7420081691,59366.5005375722,60025.5983618162,80663.7687570266,0.0,1.0
2021-04-13 00:00:00+00:00,63575.218791507,63679.4137422997,59810.1538608129,59856.5719725777,102012.1892214057,63575.218791507,63679.4137422997,59810.1538608129,59856.5719725777,102012.1892214057,0.0,1.0
2021-04-14 00:00:00+00:00,62957.6357989228,64857.5660248406,61299.0124926721,63578.7549591814,98552.2376214077,62957.6357989228,64857.5660248406,61299.0124926721,63578.7549591814,98552.2376214077,0.0,1.0
2021-04-15 00:00:00+00:00,63175.7167082445,63802.1859230416,62017.4916345134,62993.4199877914,74833.0206929716,63175.7167082445,63802.1859230416,62017.4916345134,62993.4199877914,74833.0206929716,0.0,1.0
2021-04-16 00:00:00+00:00,61360.4669758751,63542.3049239243,60151.7742263548,63182.8654374272,99044.518284356,61360.4669758751,63542.3049239243,60151.7742263548,63182.8654374272,99044.518284356,0.0,1.0
2021-04-17 00:00:00+00:00,60011.1928901139,62514.9654757515,59611.5376829129,61352.2361647314,76115.104198435,60011.1928901139,62514.9654757515,59611.5376829129,61352.2361647314,76115.104198435,0.0,1.0
2021-04-18 00:00:00+00:00,56190.1691579438,60430.4502144453,51750.7836559397,60022.2797536923,136393.2102555401,56190.1691579438,60430.4502144453,51750.7836559397,60022.2797536923,136393.2102555401,0.0,1.0
2021-04-19 00:00:00+00:00,55647.9126646612,57539.7937805102,54432.7200612099,56177.6290018453,94390.8407603482,55647.9126646612,57539.7937805102,54432.7200612099,56177.6290018453,94390.8407603482,0.0,1.0
2021-04-20 00:00:00+00:00,56449.3466604781,57073.1487915977,53509.9506530916,55650.9616827199,90603.2256360995,56449.3466604781,57073.1487915977,53509.9506530916,55650.9616827199,90603.2256360995,0.0,1.0
2021-04-21 00:00:00+00:00,53796.997974651,56770.4784001977,53182.4930078136,56441.7386874562,84780.7083807812,53796.997974651,56770.4784001977,53182.4930078136,56441.7386874562,84780.7083807812,0.0,1.0
2021-04-22 00:00:00+00:00,51705.2418616452,55395.8440021389,50489.2749284166,53792.1979614625,105849.1494634447,51705.2418616452,55395.8440021389,50489.2749284166,53792.1979614625,105849.1494634447,0.0,1.0
2021-04-23 00:00:00+00:00,51129.6874768817,52126.3821207176,47191.373559856,51681.7467182089,123897.9809182374,51129.6874768817,52126.3821207176,47191.373559856,51681.7467182089,123897.9809182374,0.0,1.0
2021-04-24 00:00:00+00:00,50066.5681424415,51184.3888637321,48690.7080932836,51129.0021182755,77485.33646259,50066.5681424415,51184.3888637321,48690.7080932836,51129.0021182755,77485.33646259,0.0,1.0
2021-04-25 00:00:00+00:00,49083.6878057643,50750.7051554623,47416.4756602675,50078.6588774553,81107.7076771877,49083.6878057643,50750.7051554623,47416.4756602675,50078.6588774553,81107.7076771877,0.0,1.0
2021-04-26 00:00:00+00:00,54023.8204295355,54368.6678331951,48767.7811559661,49086.1880981769,106882.4253881358,54023.8204295355,54368.6678331951,48767.7811559661,49086.1880981769,106882.4253881358,0.0,1.0
2021-04-27 00:00:00+00:00,55028.8665488273,55472.9545854122,53258.4625567759,54012.0255467426,79338.3784875503,55028.8665488273,55472.9545854122,53258.4625567759,54012.0255467426,79338.3784875503,0.0,1.0
2021-04-28 00:00:00+00:00,54855.5478640606,56427.9874274089,53852.1284531039,55031.7985137865,76799.0106066215,54855.5478640606,56427.9874274089,53852.1284531039,55031.7985137865,76799.0106066215,0.0,1.0
2021-04-29 00:00:00+00:00,53561.7976997978,55200.3676530778,52348.4019790423,54862.041545517,80509.60761461,53561.7976997978,55200.3676530778,52348.4019790423,54862.041545517,80509.60761461,0.0,1.0
2021-04-30 00:00:00+00:00,57714.1419610305,57972.7601574589,53034.2320251854,53562.8394844497,87996.6372438519,57714.1419610305,57972.7601574589,53034.2320251854,53562.8394844497,87996.6372438519,0.0,1.0
2021-05-01 00:00:00+00:00,57809.5308521996,58465.0271034902,56982.5946237756,57714.8886813023,60548.0566213138,57809.5308521996,58465.0271034902,56982.5946237756,57714.8886813023,60548.0566213138,0.0,1.0
2021-05-02 00:00:00+00:00,56591.930491365,57915.038799727,56045.2911952026,57808.3473082835,52097.3917117366,56591.930491365,57915.038799727,56045.2911952026,57808.3473082835,52097.3917117366,0.0,1.0
2021-05-03 00:00:00+00:00,57179.6842688265,58979.8063393851,56453.4454256542,56595.0375851135,81938.1140755568,57179.6842688265,58979.8063393851,56453.4454256542,56595.0375851135,81938.1140755568,0.0,1.0
2021-05-04 00:00:00+00:00,53278.5555928002,57204.7041147263,53057.8822328141,57172.663486204,87093.0463528606,53278.5555928002,57204.7041147263,53057.8822328141,57172.663486204,87093.0463528606,0.0,1.0
2021-05-05 00:00:00+00:00,57468.6814536624,57828.4459685004,53471.8326790123,53756.0162525547,84334.8400441682,57468.6814536624,57828.4459685004,53471.8326790123,53756.0162525547,84334.8400441682,0.0,1.0
2021-05-06 00:00:00+00:00,56411.8412583907,58284.275978469,55299.4235816131,57466.2251037581,74982.6871272893,56411.8412583907,58284.275978469,55299.4235816131,57466.2251037581,74982.6871272893,0.0,1.0
2021-05-07 00:00:00+00:00,57336.6715007232,58667.3522778457,55319.0465597048,56411.475332366,85274.0371793173,57336.6715007232,58667.3522778457,55319.0465597048,56411.475332366,85274.0371793173,0.0,1.0
2021-05-08 00:00:00+00:00,58940.7591422327,59524.5923086342,56956.4362502861,57369.3059129617,26691.69919479,58940.7591422327,59524.5923086342,56956.4362502861,57369.3059129617,26691.69919479,0.0,1.0
2021-05-09 00:00:00+00:00,58266.8185071463,59291.9183960871,56605.7274828836,58893.5673603791,77980.13414082,58266.8185071463,59291.9183960871,56605.7274828836,58893.5673603791,77980.13414082,0.0,1.0
2021-05-10 00:00:00+00:00,55939.2937716786,59543.4808861072,54697.0204914023,58270.230571868,91072.50889772,55939.2937716786,59543.4808861072,54697.0204914023,58270.230571868,91072.50889772,0.0,1.0
2021-05-11 00:00:00+00:00,56744.0294470933,56934.1706970499,54375.7872232962,55856.7731814093,26353.64431291,56744.0294470933,56934.1706970499,54375.7872232962,55856.7731814093,26353.64431291,0.0,1.0
2021-05-12 00:00:00+00:00,51991.9277532024,57987.4047397247,51495.2843358147,56708.9367561704,76195.197734701,51991.9277532024,57987.4047397247,51495.2843358147,56708.9367561704,76195.197734701,0.0,1.0
2021-05-13 00:00:00+00:00,49695.5363872798,51262.0071587973,46764.3994716142,49961.2892260809,89204.7711868976,49695.5363872798,51262.0071587973,46764.3994716142,49961.2892260809,89204.7711868976,0.0,1.0
2021-05-14 00:00:00+00:00,49864.143200464,51476.9250329837,48822.3012806857,49681.0945076778,85666.5400005882,49864.143200464,51476.9250329837,48822.3012806857,49681.0945076778,85666.5400005882,0.0,1.0
2021-05-15 00:00:00+00:00,46911.5380596201,50712.8222906157,46576.238505306,49868.8091560775,86790.0976311715,46911.5380596201,50712.8222906157,46576.238505306,49868.8091560775,86790.0976311715,0.0,1.0
2021-05-16 00:00:00+00:00,46457.0783533369,49810.3461036392,43831.5548069501,47432.2375512137,118822.9232218115,46457.0783533369,49810.3461036392,43831.5548069501,47432.2375512137,118822.9232218115,0.0,1.0
2021-05-17 00:00:00+00:00,43533.944772836,46691.8144640023,42000.6806605484,46452.6863104196,251594.4150431419,43533.944772836,46691.8144640023,42000.6806605484,46452.6863104196,251594.4150431419,0.0,1.0
2021-05-18 00:00:00+00:00,42856.4663217289,45809.0554224791,42258.7991094836,43563.4656790957,159242.4920985167,42856.4663217289,45809.0554224791,42258.7991094836,43563.4656790957,159242.4920985167,0.0,1.0
2021-05-19 00:00:00+00:00,36642.151994063,43588.1939845433,30417.1537185149,42867.5517178812,315634.8228301441,36642.151994063,43588.1939845433,30417.1537185149,42867.5517178812,315634.8228301441,0.0,1.0
2021-05-20 00:00:00+00:00,40549.9827661712,42470.3841106455,35051.3790571076,36682.2342539373,213655.98495215,40549.9827661712,42470.3841106455,35051.3790571076,36682.2342539373,213655.98495215,0.0,1.0
2021-05-21 00:00:00+00:00,37290.5294569217,42205.6935788733,33830.7578527154,40550.9929991438,206934.09241641,37290.5294569217,42205.6935788733,33830.7578527154,40550.9929991438,206934.09241641,0.0,1.0
2021-05-22 00:00:00+00:00,37463.9290339696,38851.3901300956,35273.2201282506,37292.1202114735,177548.21314026,37463.9290339696,38851.3901300956,35273.2201282506,37292.1202114735,177548.21314026,0.0,1.0
2021-05-23 00:00:00+00:00,34673.7659115611,38294.8161497722,31514.422271242,37477.2379452599,220157.2901522839,34673.7659115611,38294.8161497722,31514.422271242,37477.2379452599,220157.2901522839,0.0,1.0
2021-05-24 00:00:00+00:00,38818.3971028601,39803.677125163,34155.0460901606,34700.0682171481,213364.1161097468,38818.3971028601,39803.677125163,34155.0460901606,34700.0682171481,213364.1161097468,0.0,1.0
2021-05-25 00:00:00+00:00,38337.9049327906,39684.1480789873,36443.112864296,38825.7483864239,145620.4704405299,38337.9049327906,39684.1480789873,36443.112864296,38825.7483864239,145620.4704405299,0.0,1.0
2021-05-26 00:00:00+00:00,39256.7668456743,40855.0517410042,37804.4851249767,38337.0622187068,144531.8891858854,39256.7668456743,40855.0517410042,37804.4851249767,38337.0622187068,144531.8891858854,0.0,1.0
2021-05-27 00:00:00+00:00,38535.174761122,40428.6317754488,37148.6189309532,39256.1926315735,113082.5291287785,38535.174761122,40428.6317754488,37148.6189309532,39256.1926315735,113082.5291287785,0.0,1.0
2021-05-28 00:00:00+00:00,35670.8011147292,38736.7470112501,34693.6995847812,38537.6329773757,120072.4968623575,35670.8011147292,38736.7470112501,34693.6995847812,38537.6329773757,120072.4968623575,0.0,1.0
2021-05-29 00:00:00+00:00,34603.6502894838,37330.8441637299,33634.6312512799,35663.7798666569,130679.3085234555,34603.6502894838,37330.8441637299,33634.6312512799,35663.7798666569,130679.3085234555,0.0,1.0
2021-05-30 00:00:00+00:00,35641.8109582518,36483.8377378363,33386.3108336935,34606.5029362042,87967.5357887899,35641.8109582518,36483.8377378363,33386.3108336935,34606.5029362042,87967.5357887899,0.0,1.0
2021-05-31 00:00:00+00:00,37261.0434303633,37502.0669741381,34158.9569934553,35642.3783505043,111524.9659930019,37261.0434303633,37502.0669741381,34158.9569934553,35642.3783505043,111524.9659930019,0.0,1.0
2021-06-01 00:00:00+00:00,36690.3682814529,37890.2437922516,35669.0570722287,37259.6307893705,101133.528994083,36690.3682814529,37890.2437922516,35669.0570722287,37259.6307893705,101133.528994083,0.0,1.0
2021-06-02 00:00:00+00:00,37571.5419372746,38226.7926536678,35921.1398874496,36691.6051560435,89514.6665410733,37571.5419372746,38226.7926536678,35921.1398874496,36691.6051560435,89514.6665410733,0.0,1.0
2021-06-03 00:00:00+00:00,39244.7475307311,39478.480234132,37172.4504494541,37571.597777332,100096.8626152244,39244.7475307311,39478.480234132,37172.4504494541,37571.597777332,100096.8626152244,0.0,1.0
2021-06-04 00:00:00+00:00,36835.9691220292,39287.4874372382,35615.2191933976,39245.3756337672,105099.4805396341,36835.9691220292,39287.4874372382,35615.2191933976,39245.3756337672,105099.4805396341,0.0,1.0
2021-06-05 00:00:00+00:00,35520.3290338509,37924.3945365882,34806.9758046329,36836.7241710787,84774.6618199197,35520.3290338509,37924.3945365882,34806.9758046329,36836.7241710787,84774.6618199197,0.0,1.0
2021-06-06 00:00:00+00:00,35796.002332256,36479.1438269051,35227.9419452555,35522.4366447871,64871.6686358223,35796.002332256,36479.1438269051,35227.9419452555,35522.4366447871,64871.6686358223,0.0,1.0
2021-06-07 00:00:00+00:00,33559.1169283855,36868.3382670912,33333.7537424081,35798.407094418,99952.6995413697,33559.1169283855,36868.3382670912,33333.7537424081,35798.407094418,99952.6995413697,0.0,1.0
2021-06-08 00:00:00+00:00,33389.2289037778,34066.7434692638,31007.3899413347,33561.1085443746,159927.5898378505,33389.2289037778,34066.7434692638,31007.3899413347,33561.1085443746,159927.5898378505,0.0,1.0
2021-06-09 00:00:00+00:00,37387.1578476787,37534.5322330214,32410.1756151701,33390.1437160298,182345.5510997629,37387.1578476787,37534.5322330214,32410.1756151701,33390.1437160298,182345.5510997629,0.0,1.0
2021-06-10 00:00:00+00:00,36676.8481867461,38349.97737909,35788.6182898719,37390.3677465155,138320.3835012625,36676.8481867461,38349.97737909,35788.6182898719,37390.3677465155,138320.3835012625,0.0,1.0
2021-06-11 00:00:00+00:00,37333.3687288388,37680.1758523423,35938.7436163913,36681.0953243502,102924.3468254228,37333.3687288388,37680.1758523423,35938.7436163913,36681.0953243502,102924.3468254228,0.0,1.0
2021-06-12 00:00:00+00:00,35547.8321385836,37461.072572828,34609.478655214,37333.4378446313,109907.5394182692,35547.8321385836,37461.072572828,34609.478655214,37333.4378446313,109907.5394182692,0.0,1.0
2021-06-13 00:00:00+00:00,39016.9744101022,39382.1019052644,34765.6857880449,35549.1733758295,110337.3462263777,39016.9744101022,39382.1019052644,34765.6857880449,35549.1733758295,110337.3462263777,0.0,1.0
2021-06-14 00:00:00+00:00,40520.254769423,41059.695294323,38733.4114020854,39018.7437800134,140487.0506972219,40520.254769423,41059.695294323,38733.4114020854,39018.7437800134,140487.0506972219,0.0,1.0
2021-06-15 00:00:00+00:00,40148.4894548746,41326.0599490098,39502.0193047327,40519.882762362,95337.3926428434,40148.4894548746,41326.0599490098,39502.0193047327,40519.882762362,95337.3926428434,0.0,1.0
2021-06-16 00:00:00+00:00,38348.3780182463,40517.3095260288,38113.2654955031,40146.8738486509,111715.8180658635,38348.3780182463,40517.3095260288,38113.2654955031,40146.8738486509,111715.8180658635,0.0,1.0
2021-06-17 00:00:00+00:00,38092.2159880139,39557.8411131906,37366.9605701705,38349.2160371271,102373.1256022346,38092.2159880139,39557.8411131906,37366.9605701705,38349.2160371271,102373.1256022346,0.0,1.0
2021-06-18 00:00:00+00:00,35825.0825297574,38203.6513646058,35134.9708651758,38093.4875336255,130159.3637850465,35825.0825297574,38203.6513646058,35134.9708651758,38093.4875336255,130159.3637850465,0.0,1.0
2021-06-19 00:00:00+00:00,35494.3671894992,36455.7580737971,34812.6161056001,35827.0086625495,100615.9086909366,35494.3671894992,36455.7580737971,34812.6161056001,35827.0086625495,100615.9086909366,0.0,1.0
2021-06-20 00:00:00+00:00,35602.1644686844,36050.8769475543,33350.6107127641,35495.9837118979,119863.5565947426,35602.1644686844,36050.8769475543,33350.6107127641,35495.9837118979,119863.5565947426,0.0,1.0
2021-06-21 00:00:00+00:00,31633.1486912182,35757.3083622828,31266.6372689563,35603.6882353771,188048.8162795079,31633.1486912182,35757.3083622828,31266.6372689563,35603.6882353771,188048.8162795079,0.0,1.0
2021-06-22 00:00:00+00:00,32523.8186845244,33318.344215793,28914.5775519902,31626.3059196201,202059.5397886558,32523.8186845244,33318.344215793,28914.5775519902,31626.3059196201,202059.5397886558,0.0,1.0
2021-06-23 00:00:00+00:00,33679.6328684673,34810.3593682237,31823.1271254466,32518.0527830771,151343.2084265881,33679.6328684673,34810.3593682237,31823.1271254466,32518.0527830771,151343.2084265881,0.0,1.0
2021-06-24 00:00:00+00:00,34662.1918547923,35296.6871867324,32292.4224633386,33678.6807531499,112736.0752637144,34662.1918547923,35296.6871867324,32292.4224633386,33678.6807531499,112736.0752637144,0.0,1.0
2021-06-25 00:00:00+00:00,31586.2493091025,35491.5009370826,31276.7330955509,34666.1358873009,177665.1133387076,31586.2493091025,35491.5009370826,31276.7330955509,34666.1358873009,177665.1133387076,0.0,1.0
